 Date__(UT)__HR:MN, , , hEcl-Lon,hEcl-Lat,      PlAng,  Tru_Anom,  App_Lon_Sun,
*******************************************************************************
$$SOE
 2043-Nov-01 00:00, , , 263.7698,  2.4272,    0.00381,    8.9390,  211.9624279,
 2043-Dec-01 00:00, , , 273.4561,  1.2579,    0.00317,   18.7121,  221.7139456,
 2044-Jan-01 00:00, , , 283.3646,  0.0240,    0.00251,   28.7267,  231.6982590,
 2044-Feb-01 00:00, , , 293.1364, -1.1939,    0.00186,   38.6109,  241.5450088,
 2044-Mar-01 00:00, , , 302.1289, -2.2839,    0.00125,   47.7059,  250.5990339,
 2044-Apr-01 00:00, , , 311.5617, -3.3650,    0.00061,   57.2357,  260.0819333,
 2044-May-01 00:00, , , 320.4988, -4.3038,    0.00001,   66.2442,  269.0480907,
 2044-Jun-01 00:00, , , 329.5266, -5.1444,   -0.00060,   75.3211,  278.0840329,
 2044-Jul-01 00:00, , , 338.0581, -5.8208,   -0.00118,   83.8779,  286.6032207,
 2044-Aug-01 00:00, , , 346.6623, -6.3719,   -0.00175,   92.4862,  295.1762509,
 2044-Sep-01 00:00, , , 355.0552, -6.7717,   -0.00230,  100.8677,  303.5234761,
 2044-Oct-01 00:00, , ,   2.9835, -7.0171,   -0.00280,  108.7735,  311.3980798,
 2044-Nov-01 00:00, , ,  10.9857, -7.1298,   -0.00330,  116.7412,  319.3401615,
 2044-Dec-01 00:00, , ,  18.5580, -7.1100,   -0.00377,  124.2736,  326.8539602,
 2045-Jan-01 00:00, , ,  26.2197, -6.9649,   -0.00423,  131.8916,  334.4592457,
 2045-Feb-01 00:00, , ,  33.7324, -6.7029,   -0.00468,  139.3617,  341.9231039,
 2045-Mar-01 00:00, , ,  40.4051, -6.3740,   -0.00507,  146.0031,  348.5605188,
 2045-Apr-01 00:00, , ,  47.6854, -5.9171,   -0.00550,  153.2604,  355.8133218,
 2045-May-01 00:00, , ,  54.6418, -5.3910,   -0.00590,  160.2068,    2.7557811,
 2045-Jun-01 00:00, , ,  61.7584, -4.7701,   -0.00631,  167.3271,    9.8715039,
 2045-Jul-01 00:00, , ,  68.5962, -4.1033,   -0.00669,  174.1799,   16.7212635,
 2045-Aug-01 00:00, , ,  75.6326, -3.3553,   -0.00708,  181.2424,   23.7824172,
 2045-Sep-01 00:00, , ,  82.6617, -2.5565,   -0.00746,  188.3100,   30.8473742,
 2045-Oct-01 00:00, , ,  89.4791, -1.7439,   -0.00783,  195.1752,   37.7080645,
 2045-Nov-01 00:00, , ,  96.5623, -0.8730,   -0.00820,  202.3186,   44.8425585,
 2045-Dec-01 00:00, , , 103.4769, -0.0096,   -0.00854,  209.3000,   51.8103936,
 2046-Jan-01 00:00, , , 110.7077,  0.8934,   -0.00889,  216.6009,   59.0968331,
 2046-Feb-01 00:00, , , 118.0500,  1.7951,   -0.00924,  224.0095,   66.4919932,
 2046-Mar-01 00:00, , , 124.7980,  2.5975,   -0.00955,  230.8099,   73.2823846,
 2046-Apr-01 00:00, , , 132.4200,  3.4589,   -0.00989,  238.4759,   80.9420435,
 2046-May-01 00:00, , , 139.9682,  4.2505,   -0.01021,  246.0538,   88.5144574,
 2046-Jun-01 00:00, , , 147.9670,  5.0073,   -0.01054,  254.0707,   96.5226146,
 2046-Jul-01 00:00, , , 155.9178,  5.6621,   -0.01084,  262.0233,  104.4656459,
 2046-Aug-01 00:00, , , 164.3655,  6.2376,   -0.01114,  270.4573,  112.8870612,
 2046-Sep-01 00:00, , , 173.0587,  6.6885,   -0.01142,  279.1200,  121.5363400,
 2046-Oct-01 00:00, , , 181.7086,  6.9854,   -0.01167,  287.7220,  130.1294946,
 2046-Nov-01 00:00, , , 190.8877,  7.1281,   -0.01189,  296.8387,  139.2398360,
 2046-Dec-01 00:00, , , 199.9917,  7.0910,   -0.01207,  305.8779,  148.2736262,
 2047-Jan-01 00:00, , , 209.6060,  6.8599,   -0.01222,  315.4276,  157.8192312,
 2047-Feb-01 00:00, , , 219.3996,  6.4277,   -0.01232,  325.1708,  167.5563807,
 2047-Mar-01 00:00, , , 228.3673,  5.8677,   -0.01237,  334.1113,  176.4898804,
 2047-Apr-01 00:00, , , 238.3897,  5.0723,   -0.01236,  344.1262,  186.4980263,
 2047-May-01 00:00, , , 248.1389,  4.1483,   -0.01231,  353.8929,  196.2593666,
 2047-Jun-01 00:00, , , 258.2176,  3.0653,   -0.01219,    4.0127,  206.3761172,
 2047-Jul-01 00:00, , , 267.9321,  1.9294,   -0.01203,   13.7858,  216.1474943,
 2047-Aug-01 00:00, , , 277.8883,  0.7066,   -0.01181,   23.8187,  226.1758405,
 2047-Sep-01 00:00, , , 287.7243, -0.5232,   -0.01154,   33.7396,  236.0883513,
 2047-Oct-01 00:00, , , 297.0993, -1.6811,   -0.01124,   43.1966,  245.5329038,
 2047-Nov-01 00:00, , , 306.6145, -2.8090,   -0.01088,   52.7880,  255.1075823,
 2047-Dec-01 00:00, , , 315.6394, -3.8061,   -0.01049,   61.8665,  264.1723753,
 2048-Jan-01 00:00, , , 324.7635, -4.7165,   -0.01008,   71.0205,  273.3166800,
 2048-Feb-01 00:00, , , 333.6761, -5.4892,   -0.00964,   79.9367,  282.2274914,
 2048-Mar-01 00:00, , , 341.8205, -6.0791,   -0.00923,   88.0600,  290.3517236,
 2048-Apr-01 00:00, , , 350.3219, -6.5637,   -0.00878,   96.5194,  298.8152496,
 2048-May-01 00:00, , , 358.3531, -6.8896,   -0.00835,  104.4975,  306.7977640,
 2048-Jun-01 00:00, , ,   6.4582, -7.0826,   -0.00790,  112.5360,  314.8448596,
 2048-Jul-01 00:00, , ,  14.1250, -7.1361,   -0.00746,  120.1316,  322.4527678,
 2048-Aug-01 00:00, , ,  21.8781, -7.0618,   -0.00702,  127.8082,  330.1466044,
 2048-Sep-01 00:00, , ,  29.4746, -6.8649,   -0.00657,  135.3259,  337.6894864,
 2048-Oct-01 00:00, , ,  36.6932, -6.5669,   -0.00615,  142.4723,  344.8646269,
 2048-Nov-01 00:00, , ,  44.0331, -6.1576,   -0.00571,  149.7482,  352.1707137,
 2048-Dec-01 00:00, , ,  51.0389, -5.6726,   -0.00528,  156.7041,  359.1560240,
 2049-Jan-01 00:00, , ,  58.1975, -5.0892,   -0.00485,  163.8260,    6.3068140,
 2049-Feb-01 00:00, , ,  65.2946, -4.4316,   -0.00441,  170.9010,   13.4099848,
 2049-Mar-01 00:00, , ,  71.6701, -3.7818,   -0.00402,  177.2652,   19.8022906,
 2049-Apr-01 00:00, , ,  78.7105, -3.0091,   -0.00358,  184.3012,   26.8727645,
 2049-May-01 00:00, , ,  85.5261, -2.2167,   -0.00317,  191.1189,   33.7274008,
 2049-Jun-01 00:00, , ,  92.5938, -1.3611,   -0.00275,  198.1931,   40.8433753,
 2049-Jul-01 00:00, , ,  99.4795, -0.5070,   -0.00234,  205.0892,   47.7808779,
 2049-Aug-01 00:00, , , 106.6652,  0.3922,   -0.00191,  212.2854,   55.0225563,
 2049-Sep-01 00:00, , , 113.9464,  1.2968,   -0.00147,  219.5724,   62.3587979,
 2049-Oct-01 00:00, , , 121.1064,  2.1654,   -0.00105,  226.7306,   69.5677700,
 2049-Nov-01 00:00, , , 128.6458,  3.0422,   -0.00060,  234.2546,   77.1498468,
 2049-Dec-01 00:00, , , 136.0996,  3.8563,   -0.00016,  241.6802,   84.6342978,
 2050-Jan-01 00:00, , , 143.9864,  4.6450,    0.00030,  249.5268,   92.5384961,
 2050-Feb-01 00:00, , , 152.0805,  5.3617,    0.00077,  257.5683,  100.6331624,
 2050-Mar-01 00:00, , , 159.5836,  5.9303,    0.00119,  265.0155,  108.1211562,
 2050-Apr-01 00:00, , , 168.1153,  6.4526,    0.00167,  273.4783,  116.6188497,
 2050-May-01 00:00, , , 176.6035,  6.8309,    0.00213,  281.8893,  125.0582858,
 2050-Jun-01 00:00, , , 185.6148,  7.0698,    0.00261,  290.8116,  134.0062669,
 2050-Jul-01 00:00, , , 194.5611,  7.1359,    0.00308,  299.6686,  142.8839145,
 2050-Aug-01 00:00, , , 204.0233,  7.0188,    0.00355,  309.0402,  152.2745782,
 2050-Sep-01 00:00, , , 213.6823,  6.7041,    0.00401,  318.6207,  161.8693403,
 2050-Oct-01 00:00, , , 223.1859,  6.2098,    0.00445,  328.0703,  171.3253164,
 2050-Nov-01 00:00, , , 233.1285,  5.5106,    0.00490,  337.9835,  181.2404758,
 2050-Dec-01 00:00, , , 242.8270,  4.6679,    0.00531,  347.6816,  190.9372216,
 2051-Jan-01 00:00, , , 252.8820,  3.6518,    0.00572,  357.7631,  201.0168503,
 2051-Feb-01 00:00, , , 262.9244,  2.5228,    0.00609,    7.8520,  211.1078215,
 2051-Mar-01 00:00, , , 271.9474,  1.4398,    0.00640,   16.9292,  220.1899728,
 2051-Apr-01 00:00, , , 281.8475,  0.2103,    0.00670,   26.8968,  230.1648581,
 2051-May-01 00:00, , , 291.3072, -0.9710,    0.00695,   36.4218,  239.6975460,
 2051-Jun-01 00:00, , , 300.9293, -2.1445,    0.00718,   46.1064,  249.3871146,
 2051-Jul-01 00:00, , , 310.0721, -3.2026,    0.00736,   55.2973,  258.5808400,
 2051-Aug-01 00:00, , , 319.3292, -4.1891,    0.00752,   64.5842,  267.8709643,
 2051-Sep-01 00:00, , , 328.3821, -5.0466,    0.00766,   73.6449,  276.9348336,
 2051-Oct-01 00:00, , , 336.9431, -5.7410,    0.00776,   82.1914,  285.4858791,
 2051-Nov-01 00:00, , , 345.5817, -6.3115,    0.00784,   90.7964,  294.0954709,
 2051-Dec-01 00:00, , , 353.7434, -6.7192,    0.00790,   98.9155,  302.2144916,
 2052-Jan-01 00:00, , ,   1.9784, -6.9933,    0.00795,  107.1003,  310.3949965,
 2052-Feb-01 00:00, , ,  10.0207, -7.1231,    0.00798,  115.0895,  318.3772151,
 2052-Mar-01 00:00, , ,  17.3803, -7.1203,    0.00800,  122.4011,  325.6798854,
 2052-Apr-01 00:00, , ,  25.0858, -6.9929,    0.00800,  130.0558,  333.3278330,
 2052-May-01 00:00, , ,  32.3982, -6.7561,    0.00799,  137.3212,  340.5914464,
 2052-Jun-01 00:00, , ,  39.8223, -6.4040,    0.00797,  144.7039,  347.9748482,
 2052-Jul-01 00:00, , ,  46.8963, -5.9687,    0.00793,  151.7475,  355.0210600,
 2052-Aug-01 00:00, , ,  54.1111, -5.4309,    0.00789,  158.9448,    2.2202616,
 2052-Sep-01 00:00, , ,  61.2497, -4.8136,    0.00784,  166.0833,    9.3570525,
 2052-Oct-01 00:00, , ,  68.1055, -4.1495,    0.00778,  172.9530,   16.2240187,
 2052-Nov-01 00:00, , ,  75.1568, -3.4036,    0.00773,  180.0309,   23.2994325,
 2052-Dec-01 00:00, , ,  81.9697, -2.6328,    0.00766,  186.8788,   30.1464036,
 2053-Jan-01 00:00, , ,  89.0208, -1.7951,    0.00759,  193.9715,   37.2418807,
 2053-Feb-01 00:00, , ,  96.1064, -0.9251,    0.00751,  201.1044,   44.3787961,
 2053-Mar-01 00:00, , , 102.5560, -0.1202,    0.00742,  207.6008,   50.8782089,
 2053-Apr-01 00:00, , , 109.7741,  0.7820,    0.00732,  214.8717,   58.1523176,
 2053-May-01 00:00, , , 116.8591,  1.6552,    0.00720,  222.0074,   65.2893452,
 2053-Jun-01 00:00, , , 124.3073,  2.5449,    0.00707,  229.5025,   72.7854544,
 2053-Jul-01 00:00, , , 131.6605,  3.3802,    0.00694,  236.8901,   80.1761896,
 2053-Aug-01 00:00, , , 139.4317,  4.2009,    0.00677,  244.6847,   87.9735978,
 2053-Sep-01 00:00, , , 147.4000,  4.9608,    0.00659,  252.6631,   95.9525519,
 2053-Oct-01 00:00, , , 155.3171,  5.6200,    0.00640,  260.5779,  103.8631594,
 2053-Nov-01 00:00, , , 163.7259,  6.2019,    0.00619,  268.9759,  112.2471799,
 2053-Dec-01 00:00, , , 172.0941,  6.6487,    0.00596,  277.3253,  120.5744889,
 2054-Jan-01 00:00, , , 180.9842,  6.9688,    0.00570,  286.1863,  129.4072736,
 2054-Feb-01 00:00, , , 190.1183,  7.1246,    0.00541,  295.2845,  138.4733333,
 2054-Mar-01 00:00, , , 198.5689,  7.1095,    0.00513,  303.6981,  146.8585042,
 2054-Apr-01 00:00, , , 208.1282,  6.9083,    0.00477,  313.2170,  156.3481182,
 2054-May-01 00:00, , , 217.5561,  6.5232,    0.00440,  322.6164,  165.7188958,
 2054-Jun-01 00:00, , , 227.4453,  5.9308,    0.00398,  332.4946,  175.5672222,
 2054-Jul-01 00:00, , , 237.1175,  5.1803,    0.00354,  342.1796,  185.2229869,
 2054-Aug-01 00:00, , , 247.1717,  4.2429,    0.00307,  352.2751,  195.2868880,
 2054-Sep-01 00:00, , , 257.2388,  3.1716,    0.00257,    2.4083,  205.3898827,
 2054-Oct-01 00:00, , , 266.9492,  2.0431,    0.00208,   12.2020,  215.1558079,
 2054-Nov-01 00:00, , , 276.9084,  0.8235,    0.00155,   22.2608,  225.1864255,
 2054-Dec-01 00:00, , , 286.4385, -0.3680,    0.00104,   31.8908,  234.7907040,
 2055-Jan-01 00:00, , , 296.1437, -1.5704,    0.00050,   41.6956,  244.5688522,
 2055-Feb-01 00:00, , , 305.6791, -2.7070,   -0.00004,   51.3190,  254.1651411,
 2055-Mar-01 00:00, , , 314.1297, -3.6512,   -0.00052,   59.8303,  262.6553988,
 2055-Apr-01 00:00, , , 323.2941, -4.5832,   -0.00105,   69.0369,  271.8434982,
 2055-May-01 00:00, , , 331.9639, -5.3560,   -0.00155,   77.7197,  280.5151812,
 2055-Jun-01 00:00, , , 340.7141, -6.0109,   -0.00207,   86.4524,  289.2467921,
 2055-Jul-01 00:00, , , 348.9811, -6.5010,   -0.00256,   94.6797,  297.4790422,
 2055-Aug-01 00:00, , , 357.3208, -6.8590,   -0.00306,  102.9637,  305.7697279,
 2055-Sep-01 00:00, , ,   5.4622, -7.0695,   -0.00355,  111.0403,  313.8537925,
 2055-Oct-01 00:00, , ,  13.1626, -7.1388,   -0.00402,  118.6776,  321.4953233,
 2055-Nov-01 00:00, , ,  20.9481, -7.0793,   -0.00449,  126.4020,  329.2211801,
 2055-Dec-01 00:00, , ,  28.3307, -6.9034,   -0.00493,  133.7287,  336.5508851,
 2056-Jan-01 00:00, , ,  35.8188, -6.6090,   -0.00538,  141.1656,  343.9927465,
 2056-Feb-01 00:00, , ,  43.1820, -6.2100,   -0.00583,  148.4860,  351.3207576,
 2056-Mar-01 00:00, , ,  49.9742, -5.7510,   -0.00626,  155.2473,  358.0915100,
 2056-Apr-01 00:00, , ,  57.1513, -5.1781,   -0.00671,  162.4057,    5.2588632,
 2056-May-01 00:00, , ,  64.0339, -4.5516,   -0.00715,  169.2857,   12.1452107,
 2056-Jun-01 00:00, , ,  71.1019, -3.8391,   -0.00760,  176.3661,   19.2301233,
 2056-Jul-01 00:00, , ,  77.9199, -3.0953,   -0.00804,  183.2096,   26.0760803,
 2056-Aug-01 00:00, , ,  84.9645, -2.2799,   -0.00850,  190.2901,   33.1599131,
 2056-Sep-01 00:00, , ,  92.0314, -1.4264,   -0.00896,  197.4006,   40.2743443,
 2056-Oct-01 00:00, , ,  98.9138, -0.5737,   -0.00942,  204.3326,   47.2081875,
 2056-Nov-01 00:00, , , 106.0940,  0.3249,   -0.00989,  211.5687,   54.4441747,
 2056-Dec-01 00:00, , , 113.1315,  1.2005,   -0.01034,  218.6633,   61.5350235,
 2057-Jan-01 00:00, , , 120.5191,  2.0994,   -0.01082,  226.1096,   68.9737721,
 2057-Feb-01 00:00, , , 128.0480,  2.9786,   -0.01130,  233.6877,   76.5462845,
 2057-Mar-01 00:00, , , 134.9895,  3.7429,   -0.01173,  240.6613,   83.5176129,
 2057-Apr-01 00:00, , , 142.8515,  4.5405,   -0.01222,  248.5415,   91.3992488,
 2057-May-01 00:00, , , 150.6553,  5.2465,   -0.01269,  256.3410,   99.2063521,
 2057-Jun-01 00:00, , , 158.9382,  5.8884,   -0.01318,  264.6002,  107.4747844,
 2057-Jul-01 00:00, , , 167.1781,  6.4048,   -0.01366,  272.8023,  115.6832770,
 2057-Aug-01 00:00, , , 175.9322,  6.8086,   -0.01413,  281.5018,  124.3882073,
 2057-Sep-01 00:00, , , 184.9307,  7.0593,   -0.01458,  290.4348,  133.3240679,
 2057-Oct-01 00:00, , , 193.8653,  7.1379,   -0.01500,  299.2995,  142.1902120,
 2057-Nov-01 00:00, , , 203.3165,  7.0345,   -0.01539,  308.6736,  151.5694300,
 2057-Dec-01 00:00, , , 212.6516,  6.7465,   -0.01573,  317.9387,  160.8412877,
 2058-Jan-01 00:00, , , 222.4609,  6.2526,   -0.01604,  327.6903,  170.5998137,
 2058-Feb-01 00:00, , , 232.3965,  5.5662,   -0.01629,  337.5900,  180.5061861,
 2058-Mar-01 00:00, , , 241.4419,  4.7946,   -0.01646,  346.6276,  189.5474501,
 2058-Apr-01 00:00, , , 251.4919,  3.7967,   -0.01658,  356.6971,  199.6186582,
 2058-May-01 00:00, , , 261.2105,  2.7184,   -0.01664,    6.4576,  209.3811551,
 2058-Jun-01 00:00, , , 271.2022,  1.5267,   -0.01662,   16.5100,  219.4367468,
 2058-Jul-01 00:00, , , 280.7850,  0.3386,   -0.01654,   26.1582,  229.0914899,
 2058-Aug-01 00:00, , , 290.5638, -0.8837,   -0.01640,   36.0033,  238.9461481,
 2058-Sep-01 00:00, , , 300.1889, -2.0610,   -0.01620,   45.6878,  248.6397738,
 2058-Oct-01 00:00, , , 309.3362, -3.1252,   -0.01595,   54.8775,  257.8393141,
 2058-Nov-01 00:00, , , 318.5995, -4.1199,   -0.01565,   64.1640,  267.1372505,
 2058-Dec-01 00:00, , , 327.3710, -4.9615,   -0.01531,   72.9343,  275.9214203,
 2059-Jan-01 00:00, , , 336.2299, -5.6923,   -0.01493,   81.7599,  284.7719165,
 2059-Feb-01 00:00, , , 344.8793, -6.2742,   -0.01453,   90.3436,  293.3932653,
 2059-Mar-01 00:00, , , 352.5136, -6.6697,   -0.01416,   97.8952,  300.9887236,
 2059-Apr-01 00:00, , ,   0.7746, -6.9648,   -0.01373,  106.0419,  309.1958181,
 2059-May-01 00:00, , ,   8.5858, -7.1121,   -0.01332,  113.7293,  316.9487553,
 2059-Jun-01 00:00, , ,  16.4791, -7.1281,   -0.01288,  121.4915,  324.7804544,
 2059-Jul-01 00:00, , ,  23.9582, -7.0198,   -0.01245,  128.8437,  332.2025785,
 2059-Aug-01 00:00, , ,  31.5366, -6.7891,   -0.01201,  136.2975,  339.7287735,
 2059-Sep-01 00:00, , ,  38.9793, -6.4478,   -0.01156,  143.6273,  347.1291102,
 2059-Oct-01 00:00, , ,  46.0697, -6.0216,   -0.01112,  150.6210,  354.1901063,
 2059-Nov-01 00:00, , ,  53.2992, -5.4919,   -0.01067,  157.7684,    1.4025167,
 2059-Dec-01 00:00, , ,  60.2201, -4.9023,   -0.01023,  164.6304,    8.3201866,
 2060-Jan-01 00:00, , ,  67.3137, -4.2229,   -0.00977,  171.6825,   15.4242797,
 2060-Feb-01 00:00, , ,  74.3698, -3.4818,   -0.00930,  178.7151,   22.5037857,
 2060-Mar-01 00:00, , ,  80.9561, -2.7411,   -0.00887,  185.2918,   29.1224940,
 2060-Apr-01 00:00, , ,  88.0025, -1.9077,   -0.00839,  192.3352,   36.2128686,
 2060-May-01 00:00, , ,  94.8488, -1.0695,   -0.00793,  199.1838,   43.1085772,
 2060-Jun-01 00:00, , , 101.9745, -0.1805,   -0.00746,  206.3155,   50.2896299,
 2060-Jul-01 00:00, , , 108.9424,  0.6918,   -0.00699,  213.2929,   57.3122554,
 2060-Aug-01 00:00, , , 116.2409,  1.5939,   -0.00650,  220.6064,   64.6650481,
 2060-Sep-01 00:00, , , 123.6634,  2.4841,   -0.00599,  228.0455,   72.1362110,
 2060-Oct-01 00:00, , , 130.9874,  3.3207,   -0.00548,  235.3833,   79.4985257,
 2060-Nov-01 00:00, , , 138.7239,  4.1439,   -0.00493,  243.1282,   87.2623368,
 2060-Dec-01 00:00, , , 146.3942,  4.8845,   -0.00439,  250.7936,   94.9445661,
 2061-Jan-01 00:00, , , 154.5288,  5.5730,   -0.00381,  258.9081,  103.0744470,
 2061-Feb-01 00:00, , , 162.8916,  6.1631,   -0.00321,  267.2379,  111.4142014,
 2061-Mar-01 00:00, , , 170.6511,  6.5935,   -0.00265,  274.9556,  119.1375722,
 2061-Apr-01 00:00, , , 179.4757,  6.9367,   -0.00201,  283.7248,  127.9072431,
 2061-May-01 00:00, , , 188.2486,  7.1163,   -0.00138,  292.4397,  136.6159271,
 2061-Jun-01 00:00, , , 197.5460,  7.1267,   -0.00070,  301.6727,  145.8413834,
 2061-Jul-01 00:00, , , 206.7514,  6.9543,   -0.00003,  310.8163,  154.9787972,
 2061-Aug-01 00:00, , , 216.4525,  6.5805,    0.00067,  320.4623,  164.6193174,
 2061-Sep-01 00:00, , , 226.3110,  6.0086,    0.00138,  330.2809,  174.4348307,
 2061-Oct-01 00:00, , , 235.9623,  5.2765,    0.00207,  339.9167,  184.0670462,
 2061-Nov-01 00:00, , , 246.0053,  4.3550,    0.00279,  349.9730,  194.1166866,
 2061-Dec-01 00:00, , , 255.7477,  3.3314,    0.00348,  359.7546,  203.8907439,
 2062-Jan-01 00:00, , , 265.7935,  2.1733,    0.00418,    9.8634,  213.9913584,
 2062-Feb-01 00:00, , , 275.7743,  0.9550,    0.00486,   19.9207,  224.0424112,
 2062-Mar-01 00:00, , , 284.7010, -0.1611,    0.00545,   28.9181,  233.0381129,
 2062-Apr-01 00:00, , , 294.4553, -1.3750,    0.00608,   38.7463,  242.8665450,
 2062-May-01 00:00, , , 303.7411, -2.4931,    0.00664,   48.0934,  252.2139476,
 2062-Jun-01 00:00, , , 313.1566, -3.5583,    0.00719,   57.5570,  261.6762398,
 2062-Jul-01 00:00, , , 322.0799, -4.4779,    0.00769,   66.5120,  270.6248376,
 2062-Aug-01 00:00, , , 331.0962, -5.2953,    0.00818,   75.5430,  279.6453629,
 2062-Sep-01 00:00, , , 339.9000, -5.9662,    0.00864,   84.3409,  288.4321430,
 2062-Oct-01 00:00, , , 348.2171, -6.4709,    0.00906,   92.6353,  296.7155237,
 2062-Nov-01 00:00, , , 356.6056, -6.8424,    0.00948,  100.9849,  305.0555635,
 2062-Dec-01 00:00, , ,   4.5310, -7.0598,    0.00985,  108.8632,  312.9255583,
 2063-Jan-01 00:00, , ,  12.5316, -7.1438,    0.01023,  116.8142,  320.8650677,
 2063-Feb-01 00:00, , ,  20.3527, -7.0928,    0.01058,  124.5887,  328.6259112,
 2063-Mar-01 00:00, , ,  27.2750, -6.9386,    0.01089,  131.4738,  335.4979857,
 2063-Apr-01 00:00, , ,  34.7970, -6.6573,    0.01123,  138.9631,  342.9723550,
 2063-May-01 00:00, , ,  41.9509, -6.2839,    0.01154,  146.0922,  350.0903595,
 2063-Jun-01 00:00, , ,  49.2322, -5.8035,    0.01185,  153.3550,  357.3469953,
 2063-Jul-01 00:00, , ,  56.1899, -5.2566,    0.01214,  160.3054,    4.2938224,
 2063-Aug-01 00:00, , ,  63.3082, -4.6162,    0.01244,  167.4282,   11.4145992,
 2063-Sep-01 00:00, , ,  70.3756, -3.9091,    0.01274,  174.5147,   18.4977874,
 2063-Oct-01 00:00, , ,  77.1875, -3.1701,    0.01303,  181.3601,   25.3366273,
 2063-Nov-01 00:00, , ,  84.2201, -2.3593,    0.01333,  188.4391,   32.4076360,
 2063-Dec-01 00:00, , ,  91.0415, -1.5379,    0.01363,  195.3134,   39.2743342,
 2064-Jan-01 00:00, , ,  98.1296, -0.6608,    0.01393,  202.4611,   46.4151201,
 2064-Feb-01 00:00, , , 105.2815,  0.2347,    0.01424,  209.6732,   53.6228458,
 2064-Mar-01 00:00, , , 112.0517,  1.0792,    0.01453,  216.5005,   60.4449435,
 2064-Apr-01 00:00, , , 119.3972,  1.9775,    0.01484,  223.9071,   67.8424268,
 2064-May-01 00:00, , , 126.6351,  2.8301,    0.01513,  231.2011,   75.1238291,
 2064-Jun-01 00:00, , , 134.2714,  3.6793,    0.01544,  238.8909,   82.7945727,
 2064-Jul-01 00:00, , , 141.8347,  4.4547,    0.01573,  246.4972,   90.3782377,
 2064-Aug-01 00:00, , , 149.8501,  5.1904,    0.01603,  254.5422,   98.3985128,
 2064-Sep-01 00:00, , , 158.0868,  5.8396,    0.01632,  262.7942,  106.6221543,
 2064-Oct-01 00:00, , , 166.2823,  6.3655,    0.01659,  270.9906,  114.7874659,
 2064-Nov-01 00:00, , , 174.9920,  6.7820,    0.01685,  279.6880,  123.4490708,
 2064-Dec-01 00:00, , , 183.6564,  7.0420,    0.01708,  288.3323,  132.0536387,
 2065-Jan-01 00:00, , , 192.8483,  7.1436,    0.01729,  297.4952,  141.1749031,
 2065-Feb-01 00:00, , , 202.2690,  7.0592,    0.01747,  306.8792,  150.5228995,
 2065-Mar-01 00:00, , , 210.9555,  6.8139,    0.01759,  315.5302,  159.1487821,
 2065-Apr-01 00:00, , , 220.7402,  6.3520,    0.01767,  325.2773,  168.8794956,
 2065-May-01 00:00, , , 230.3415,  5.7193,    0.01768,  334.8519,  178.4481352,
 2065-Jun-01 00:00, , , 240.3561,  4.8880,    0.01763,  344.8607,  188.4542713,
 2065-Jul-01 00:00, , , 250.0938,  3.9350,    0.01751,  354.6184,  198.2097760,
 2065-Aug-01 00:00, , , 260.1574,  2.8290,    0.01733,    4.7297,  208.3165292,
 2065-Sep-01 00:00, , , 270.1771,  1.6392,    0.01707,   14.8198,  218.3990835,
 2065-Oct-01 00:00, , , 279.7926,  0.4486,    0.01677,   24.5134,  228.0864442,
 2065-Nov-01 00:00, , , 289.6097, -0.7802,    0.01641,   34.4108,  237.9800356,
 2065-Dec-01 00:00, , , 298.9669, -1.9301,    0.01602,   43.8369,  247.4049446,
 2066-Jan-01 00:00, , , 308.4647, -3.0431,    0.01557,   53.3877,  256.9587751,
 2066-Feb-01 00:00, , , 317.7709, -4.0510,    0.01509,   62.7262,  266.3015438,
 2066-Mar-01 00:00, , , 326.0017, -4.8529,    0.01464,   70.9677,  274.5464669,
 2066-Apr-01 00:00, , , 334.9143, -5.6066,    0.01412,   79.8686,  283.4538176,
 2066-May-01 00:00, , , 343.3373, -6.1940,    0.01361,   88.2588,  291.8525636,
 2066-Jun-01 00:00, , , 351.8338, -6.6511,    0.01308,   96.7020,  300.3079586,
 2066-Jul-01 00:00, , , 359.8609, -6.9496,    0.01257,  104.6600,  308.2839476,
 2066-Aug-01 00:00, , ,   7.9620, -7.1139,    0.01204,  112.6808,  316.3256832,
 2066-Sep-01 00:00, , ,  15.8778, -7.1386,    0.01151,  120.5166,  324.1802484,
 2066-Oct-01 00:00, , ,  23.3746, -7.0379,    0.01102,  127.9410,  331.6204053,
 2066-Nov-01 00:00, , ,  30.9675, -6.8143,    0.01052,  135.4708,  339.1611530,
 2066-Dec-01 00:00, , ,  38.1827, -6.4917,    0.01005,  142.6379,  346.3348700,
 2067-Jan-01 00:00, , ,  45.5189, -6.0587,    0.00957,  149.9356,  353.6399778,
 2067-Feb-01 00:00, , ,  52.7533, -5.5344,    0.00910,  157.1433,    0.8563433,
 2067-Mar-01 00:00, , ,  59.2169, -4.9907,    0.00869,  163.5928,    7.3155894,
 2067-Apr-01 00:00, , ,  66.3143, -4.3200,    0.00823,  170.6858,   14.4212429,
 2067-May-01 00:00, , ,  73.1438, -3.6110,    0.00779,  177.5251,   21.2711665,
 2067-Jun-01 00:00, , ,  80.1825, -2.8257,    0.00734,  184.5874,   28.3424599,
 2067-Jul-01 00:00, , ,  86.9976, -2.0237,    0.00691,  191.4362,   35.1984626,
 2067-Aug-01 00:00, , ,  94.0661, -1.1609,    0.00647,  198.5483,   42.3166677,
